package_name,num_dependencies,num_dev_dependencies,has_scripts,description_length,repository_exists,license_exists,num_js_files,package_name_length,has_bin,has_install_script,num_install_scripts,num_maintainers,many_maintainers_flag,num_contributors,maintainer_to_contributor_ratio,days_since_last_update,inactive_package_flag,label
babel-plugin-standalone@4.1.0,1,0,1,13,0,1,0,23,0,1,1,1,0,0,1.0,0,0,1
babel-plugin-standalone@5.2.0,0,0,1,13,0,1,0,23,0,1,1,1,0,0,1.0,0,0,1
sap-b@0.0.0,1,0,1,0,0,1,1,5,0,1,1,1,0,0,1.0,0,0,1
request-ip-validator@3.2.0,9,10,1,59,1,1,5,20,0,0,0,1,0,1,1.0,0,0,1
fast-utilz@1.0.0,0,0,1,104,1,1,1,10,0,0,0,1,0,0,1.0,0,0,1
fast-utilz@1.1.3,0,0,1,104,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
cumulus-core@1.0.0,0,0,1,17,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
@sporta-technology/d11-web-components.typography@0.0.49,0,0,1,0,0,1,1,48,0,1,1,1,0,0,1.0,0,0,1
nextcloud2@9.9.9,1,0,1,0,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
com.github-glitchenzo.nugetforunity@99.1.1,0,0,1,19,0,1,0,35,0,1,1,1,0,0,1.0,0,0,1
layouts-lib@1.0.0,0,0,1,51,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
app-prd@35.13.10,0,0,1,16,0,1,2,7,0,1,1,1,0,0,1.0,0,0,1
com.unity.render-pipelines.high-definition@16.0.2,3,0,1,23,1,1,1,42,0,1,1,1,0,0,1.0,0,0,1
@farabyabdulla54/wwframework@6.0.0,0,0,1,8,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
preferred-import@9.9.0,1,1,1,3,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
umd-package@2.9.9,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
mod-manager@1.0.0,0,0,1,0,0,1,0,11,0,0,0,1,0,0,1.0,0,0,1
actor-alarms@99.99.99,1,0,1,47,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
ts-migrate-example@99.0.0,1,1,1,3,0,1,1,18,0,0,0,1,0,0,1.0,0,0,1
node-logger-sdk@1.0.12,4,3,1,73,0,1,17,15,0,0,0,1,0,0,1.0,0,0,1
xapi_test@1.1.0,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
airbnb-story-constants@91.3.0,0,0,1,58,0,1,11,22,0,1,1,1,0,0,1.0,0,0,1
mep-who@3.12.2,1,0,1,23,1,1,3,7,0,1,1,1,0,0,1.0,0,0,1
mep-who@3.12.3,1,0,1,22,0,1,3,7,0,1,1,1,0,0,1.0,0,0,1
dbx-js-tools@3.2.3,1,0,1,0,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
dependency-review-action@2.0.9,0,0,1,12,0,1,0,24,0,1,1,1,0,0,1.0,0,0,1
people-intv-common@6.5.8,0,0,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
kpi-media-metrics@12.0.0,0,0,1,39,0,1,7,17,0,1,2,1,0,0,1.0,0,0,1
dva-loading-show-rce@1.0.0,0,0,1,47,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
redirect-q4vs8m@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
oauth2-paypal@699.0.0,3,0,1,11,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
@testerconfusion/malicious-poc@1.0.0,0,0,0,0,0,0,1,30,0,0,0,1,0,0,1.0,0,0,1
@testerconfusion/malicious-poc@1.0.2,0,0,1,0,0,0,1,30,0,1,1,1,0,0,1.0,0,0,1
superhero-turnip@9.9.9,0,0,1,0,0,1,0,16,0,1,1,1,0,0,1.0,0,0,1
@asarioglo/ect-472839@1.23.464,0,0,1,53,0,0,1,21,0,1,1,1,0,0,1.0,0,0,1
node-calculator-x7k9-evil@9999.9.9999,1,0,1,8,0,0,0,25,0,1,1,1,0,0,1.0,0,0,1
com.unity.list-view-framework@1.0.0,0,0,1,0,0,0,1,29,0,1,1,1,0,0,1.0,0,0,1
weex-main@19.4.9,0,0,1,40,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
mirror-logger-utils@1.1.1,0,0,1,43,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
mirror-logger-utils@1.0.0,0,0,0,43,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
theme-webpack@1.0.1,5,17,1,0,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.1.1,3,5,1,109,1,1,3,23,0,0,0,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.2.14,4,5,1,109,1,1,4,23,0,0,0,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.2.6,3,5,1,109,1,1,4,23,0,0,0,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.0.6,0,5,1,109,1,1,3,23,0,0,0,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.2.1,3,5,1,109,1,1,6,23,0,0,0,1,0,0,1.0,0,0,1
n8n-nodes-weixin-wechat@1.2.29,3,6,1,109,1,1,4,23,0,0,0,1,0,0,1.0,0,0,1
bcryptjs-node-js@3.3.6,4,1,1,114,0,1,17,16,0,0,0,1,0,0,1.0,0,0,1
bcryptjs-node-js@3.3.4,4,3,1,18,0,1,17,16,0,0,0,1,0,0,1.0,0,0,1
npm_linux@2.0.0,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
me5war@1.0.0,0,0,1,0,0,1,1,6,0,1,1,1,0,0,1.0,0,0,1
typedoc-gen@10.10.10,0,0,1,12,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
suvauxlib@99.99.99,0,0,1,19,0,0,0,9,0,1,1,1,0,0,1.0,0,0,1
suvauxlib@99.99.991,1,0,1,19,0,0,0,9,0,1,1,1,0,0,1.0,0,0,1
nitro-contracts@4.0.0,0,0,1,59,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
nodejs-smtp@1.0.5,4,13,1,58,1,1,38,11,0,0,0,1,0,0,1.0,0,0,1
acces-react@99.3.5,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
eslint-config-pexip-engage@1.3.0,0,0,1,22,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
mm-scss-utils@1.1.1,0,0,1,28,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
ach-spa-facephi@99.9.1,0,0,1,14,0,1,2,15,0,1,1,1,0,0,1.0,0,0,1
elf-stats-snowdusted-bell-846@2.0.0,0,0,1,10,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
specialist-pwm@1.0.2,0,0,1,3,0,1,0,14,0,1,1,1,0,0,1.0,0,0,1
chain-selectors@4.0.0,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
chain-selectors@9.1.0,0,0,1,13,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
common-test-utils@9.1.1,0,0,1,0,0,1,1,17,0,0,0,1,0,0,1.0,0,0,1
asymmetric-key-generator@9.9.9,0,0,1,0,0,1,0,24,0,1,1,1,0,0,1.0,0,0,1
asymmetric-key-generator@1.0.0,0,0,1,0,0,1,1,24,0,0,0,1,0,0,1.0,0,0,1
airbnb-prop@10.0.1,0,0,1,15,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
v0-utils@999.999.8004,0,0,1,0,0,0,1,8,0,1,1,1,0,0,1.0,0,0,1
v0-utils@999.999.999,0,0,1,17,0,0,1,8,0,1,1,1,0,0,1.0,0,0,1
v0-utils@999.999.2004,0,0,1,17,0,0,1,8,0,1,2,1,0,0,1.0,0,0,1
v0-utils@999.999.5004,0,0,1,0,0,0,1,8,0,1,2,1,0,0,1.0,0,0,1
v0-utils@999.999.29004,0,0,0,0,0,0,1,8,0,0,0,1,0,0,1.0,0,0,1
v0-utils@999.999.6004,0,0,1,0,0,0,1,8,0,1,3,1,0,0,1.0,0,0,1
wave-charts-sdk@43.0.3,0,0,1,14,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
plonkscript-ui-project@0.0.2,0,0,1,34,1,1,1,22,0,1,1,1,0,0,1.0,0,0,1
gear-idea-indexer-db@1.0.0,0,0,1,0,0,0,1,20,0,1,1,1,0,0,1.0,0,0,1
finalmoyloyt2@0.30.1,0,0,1,19,0,1,2,13,0,1,2,1,0,0,1.0,0,0,1
elf-stats-candlelit-reindeer-881@50.0.0,0,0,1,7,0,0,1,32,0,1,1,1,0,0,1.0,0,0,1
elf-stats-candlelit-reindeer-881@99.99.99,0,0,1,13,0,0,1,32,0,1,1,1,0,0,1.0,0,0,1
elf-stats-candlelit-reindeer-881@1.0.1,0,0,1,28,0,0,0,32,0,1,1,1,0,0,1.0,0,0,1
elf-stats-candlelit-reindeer-881@3.0.1,0,0,1,28,0,0,1,32,0,1,1,1,0,0,1.0,0,0,1
auth0-styleguide-website@55.3.1,0,0,1,468,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
supply_chain_supplyer@99.99.0,0,0,1,29,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
mender-binary-delta@1.7.2,0,0,1,0,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
mender-binary-delta@1.0.0,0,0,1,0,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
throttling-proxy@1.0.0,0,0,1,142,0,1,2,16,0,1,1,1,0,0,1.0,0,0,1
chunk-logger@3.3.6,4,3,1,38,0,1,134,12,0,0,0,1,0,0,1.0,0,0,1
@galaxy-nft/frontend@99.9.0,0,0,1,41,0,1,2,20,0,1,1,1,0,0,1.0,0,0,1
sap-activate@0.0.0,1,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
xeno-client@1.0.6,3,0,1,3,0,0,1,11,1,1,1,1,0,0,1.0,0,0,1
visitorprofilenodeserv@1.0.10,1,0,1,5,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
@vienna_cancer_center_portal/js@1.0.0,0,0,1,37,0,1,1,31,0,1,2,1,0,0,1.0,0,0,1
yunxohang5@9.9.9,0,0,1,4,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
com.unity.rendering.light-transport@1.0.0,0,0,1,0,0,0,1,35,0,1,1,1,0,0,1.0,0,0,1
circuit-codegen-annotations-test@10.0.1,0,0,1,46,0,1,0,32,0,1,1,1,0,0,1.0,0,0,1
slack-astra-app@0.6.3,0,0,1,6,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
slack-astra-app@0.6.4,1,0,1,3,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
myatt@1.0.15,0,0,1,4,1,1,2,5,0,1,1,1,0,0,1.0,0,0,1
myatt@1.0.2,0,0,1,3,1,1,2,5,0,0,0,1,0,0,1.0,0,0,1
file-dependency@7.0.1,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
graph-studio-billing-contracts@0.0.1,0,0,1,12,0,1,0,30,0,1,1,1,0,0,1.0,0,0,1
web3ibaan@4.0.7,6,12,1,74,1,1,6,9,0,1,1,1,0,0,1.0,0,0,1
react-bindify-decorators@8.10.10,5,0,1,37,1,1,3,24,0,1,1,1,0,0,1.0,0,0,1
eth-keycontroler@9.0.0,7,18,1,93,1,1,1,16,0,1,1,1,0,0,1.0,0,0,1
reqmanagemedifdt@1.0.2,0,0,1,49,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
visitor-targeting@1.0.0,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
eslint-plugin-module-dependencies@6.5.8,0,0,1,0,0,1,1,33,0,1,1,1,0,0,1.0,0,0,1
workspacestealer@0.30.1,0,0,1,0,0,0,3,16,0,1,1,1,0,0,1.0,0,0,1
csv-parse@6.1.0,0,17,1,59,1,1,19,9,0,0,0,1,0,16,0.06,0,0,1
destiny-key@1.0.1,0,0,0,24,0,0,0,11,0,0,0,1,0,0,1.0,0,0,1
tailwind-classname-overrides@1.0.3,6,7,1,138,1,1,3,28,0,0,0,1,0,0,1.0,0,0,1
pp-react-country-input@1.0.0,0,0,1,0,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
airbnb-embed-frame@10.9.0,3,0,1,11,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
askama@0.12.1,0,0,1,14,0,1,1,6,0,1,1,1,0,0,1.0,0,0,1
epic-diesel-store@1.0.0,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
style-tailwind-variant@1.0.4,12,14,1,30,1,1,9,22,0,0,0,1,0,0,1.0,0,0,1
vercel-edge@1.1.1,0,0,1,21,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
vscode-oja@100.0.2,0,0,1,37,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
regex-validator-utils@1.0.0,2,0,1,26,0,1,3,21,0,1,1,1,0,0,1.0,0,0,1
newbharatv2@1.0.1,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
network-console-shared@4.0.0,1,0,1,0,0,1,0,22,0,1,1,1,0,0,1.0,0,0,1
network-console-shared@7.7.7,0,0,1,7,0,1,0,22,0,0,0,1,0,0,1.0,0,0,1
content-silent-alarms@0.0.1,0,0,1,14,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
shardeum-json-rpc@2.0.0,0,0,1,17,0,1,1,17,0,0,0,1,0,0,1.0,0,0,1
node-calculator-splo@2.2.0,0,0,1,3,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
serve-static-corell@1.0.0,1,5,1,75,0,1,10,19,0,1,1,1,0,0,1.0,0,0,1
near-abi-client-js@1.1.0,0,0,1,29,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
@sporta-technology/d11-web-components.file-uploader@0.0.31,0,0,1,0,0,1,1,51,0,1,1,1,0,0,1.0,0,0,1
elf-stats-snowdusted-stockpile-595@1.0.0,0,0,0,49,0,1,1,34,0,0,0,1,0,0,1.0,0,0,1
epic-node-purchase@1.0.0,0,0,1,0,0,1,0,18,0,0,0,1,0,0,1.0,0,0,1
@grumpycoffeecup/hello-npm-world@1.0.1,1,0,0,35,0,1,1,32,0,0,0,1,0,0,1.0,0,0,1
@grumpycoffeecup/hello-npm-world@1.0.3,0,0,1,35,0,1,2,32,0,1,1,1,0,0,1.0,0,0,1
elf-stats-midnight-workbench-208@999.0.0,0,0,1,0,0,0,2,32,0,1,1,1,0,0,1.0,0,0,1
matrix-shell-bench@2.2.0,0,0,0,0,0,1,0,18,0,0,0,1,0,0,1.0,0,0,1
matrix-shell-bench@2.0.0,0,0,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
matrix-shell-bench@2.1.0,0,0,1,0,0,1,0,18,0,0,0,1,0,0,1.0,0,0,1
react-device-mockup-js@1.0.1,0,0,1,43,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
@acme-types/acme-package@99.0.0,1,1,1,3,0,1,1,24,0,0,0,1,0,0,1.0,0,0,1
pie-monorepo@9.9.9,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
emerson-angular-trove@99.99.99,0,0,1,90,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
@rrvis/ui@99.99.3,0,0,1,13,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
redirect-xi84nq@1.0.0,0,0,0,0,0,0,3,15,0,0,0,1,0,0,1.0,0,0,1
@indigo-web/material@2.4.3,0,0,1,0,0,1,2,20,0,1,1,1,0,0,1.0,0,0,1
https-agen-chii@1.0.2,2,0,1,9,1,1,2,15,0,0,0,1,0,0,1.0,0,0,1
template-vue-js@99.11.18,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
fulfillment-auth-widget@2.0.1,0,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
typescript-6.0@99.0.9,0,0,1,134,0,1,0,14,0,1,1,1,0,0,1.0,0,0,1
@foryjs/hps@1.0.0,1,1,1,3,0,1,1,11,0,0,0,1,0,0,1.0,0,0,1
elf-stats-silvered-star-676@1.0.0,0,0,1,49,0,1,1,27,0,1,1,1,0,0,1.0,0,0,1
prysk@10.0.1,0,0,1,15,0,1,1,5,0,1,1,1,0,0,1.0,0,0,1
web-tv-app@10.0.0,0,0,1,28,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
epic-asset-uploader-ui@1.0.0,0,0,1,0,0,1,0,22,0,0,0,1,0,0,1.0,0,0,1
non-modular-buildable@10.0.0,0,0,1,29,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
sandstorm-widgets-nyse-website@7.0.0,0,0,1,0,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
unpnotifyserv@1.0.1,3,0,1,22,0,1,2,13,0,1,1,1,0,0,1.0,0,0,1
fxa-auth-server@1.0.0,0,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
fxa-auth-server@1.0.1,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
azuredatastudio@1.54.0,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
mongose-ci@3.1.2,4,3,1,38,0,1,17,10,0,0,0,1,0,0,1.0,0,0,1
gen-studio@1.1.1,0,0,1,0,0,1,0,10,0,1,1,1,0,0,1.0,0,0,1
gen-studio@9.1.1,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
wsticket@15.9.9,0,0,1,0,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
zkevm-commonjs@6.0.0,0,0,1,51,1,1,1,14,0,1,1,1,0,0,1.0,0,0,1
rc-tabs-new@6.5.8,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
linencloth@6.5.8,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
redirect-l0m7on@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
safe-settings@99.99.1,0,0,1,16,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
elf-stats-nutmeg-chimney-245@1.0.1,0,0,1,49,0,1,1,28,0,0,0,1,0,0,1.0,0,0,1
reacts-gh@100.101.1337,0,0,1,142,0,1,0,9,0,1,1,1,0,0,1.0,0,0,1
example-arc-server-request-local@100.0.2,0,0,1,37,0,1,0,32,0,1,1,1,0,0,1.0,0,0,1
threema-desktop@7.7.7,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
vscode-mlir@2.0.1,0,0,1,0,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
trezor-rollout@9.9.0,1,1,1,3,0,1,1,14,0,0,0,1,0,0,1.0,0,0,1
spinal-env-viewer-graph-service@7.1.3,0,0,1,0,0,1,1,31,0,1,1,1,0,0,1.0,0,0,1
tap-bar@8.8.1,0,0,1,57,0,1,2,7,0,1,1,1,0,0,1.0,0,0,1
monorepo-release-cli@6.5.8,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
@add-wallet-exchange/import-type@1.0.0,0,0,1,0,0,1,1,32,0,1,1,1,0,0,1.0,0,0,1
norequest-akash@69.0.0,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
mongodb-compass@1.0.0,0,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
jpd@1.0.0,0,0,1,0,0,1,2,3,0,0,0,1,0,0,1.0,0,0,1
owncloud-customgroups-dev@0.1.0,0,0,1,0,1,1,1,25,0,1,1,1,0,0,1.0,0,0,1
cucumber-js-cypress-cucumber@2.0.0,0,0,1,0,0,1,0,28,0,1,1,1,0,0,1.0,0,0,1
emoji-datasource-google-blob@3.1.2,0,0,1,0,0,1,1,28,0,0,0,1,0,0,1.0,0,0,1
gfxapi-ls@1.0.0,0,0,1,0,0,1,0,9,0,1,1,1,0,0,1.0,0,0,1
dotnet-runtime@991.9.9,0,0,1,0,0,1,0,14,0,1,1,1,0,0,1.0,0,0,1
xrp_set_dest_tag@100.0.0,1,0,1,37,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
whatsapp-sdk-docs@9.9.9,0,0,1,15,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
whatsapp-sdk-docs@1.0.0,0,0,1,0,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
whatsapp-sdk-docs@9.9.0,1,0,1,0,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
com.unity.process-server@10.0.1,0,0,1,96,0,1,0,24,0,1,1,1,0,0,1.0,0,0,1
elf-stats-peppermint-candy-233@1.0.0,0,0,0,49,0,1,1,30,0,0,0,1,0,0,1.0,0,0,1
@toptal/picasso-logo@2.0.15,2,0,1,35,1,1,4,20,0,0,0,1,0,0,1.0,0,0,1
@toptal/picasso-logo@2.1.9,2,0,1,35,1,1,4,20,0,1,2,1,0,0,1.0,0,0,1
earthdata-search@5.0.0,4,5,1,55,0,0,1,16,0,0,0,1,0,0,1.0,0,0,1
seller-center-puppeteer@6.5.8,0,0,1,0,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
epic-js-error-reporting@1.0.0,0,0,1,0,0,1,0,23,0,0,0,1,0,0,1.0,0,0,1
skyscanner-with-prettier@1.0.0,1,1,1,3,0,1,1,24,0,0,0,1,0,0,1.0,0,0,1
bridge-emulator@16.0.0,0,0,1,447,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
qiot@1.1.1,0,0,1,0,0,1,1,4,0,0,0,1,0,0,1.0,0,0,1
redirect-nron9d@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
react-icon-maker@1.1.1,5,4,1,48,1,1,10,16,1,0,0,1,0,0,1.0,0,0,1
react-icon-maker@1.1.4,5,5,1,48,1,1,10,16,1,0,0,1,0,0,1.0,0,0,1
catalyst_lib@1.0.0,0,0,1,12,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
valida-bepass@99.99.99,0,0,1,18,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
sirius-import-article@5.0.0,0,0,1,0,0,1,0,21,0,1,1,1,0,0,1.0,0,0,1
protos-gen-node@1.0.0,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
celestial-map@1.0.1,0,0,0,24,0,0,0,13,0,0,0,1,0,0,1.0,0,0,1
@worksmobile/wmeet-sdk@99.9.0,0,0,1,41,0,1,2,22,0,1,1,1,0,0,1.0,0,0,1
com.unity.netcode.gameobjects@1.0.0,0,0,1,0,0,0,1,29,0,1,1,1,0,0,1.0,0,0,1
vanilla-cacher@1.0.1,13,14,1,171,0,1,9,14,0,0,0,1,0,0,1.0,0,0,1
@paysafe-consumer/authentication@9.9.10,0,0,1,0,0,1,1,32,0,0,0,1,0,0,1.0,0,0,1
webb3-bzz@1.10.3,5,2,1,47,1,1,1,9,0,1,1,1,0,0,1.0,0,0,1
@ivy-shared-components/iconslibrary@99.99.99,0,0,1,21,0,1,0,35,0,1,1,1,0,0,1.0,0,0,1
@ivy-shared-components/iconslibrary@99.99.991,0,0,1,21,0,1,0,35,0,0,0,1,0,0,1.0,0,0,1
uprove-node-reference@99.0.9,0,0,1,96,0,1,0,21,0,1,1,1,0,0,1.0,0,0,1
puppeteer-captre@1.1.1,5,35,1,49,1,1,11,16,0,1,1,1,0,0,1.0,0,0,1
another-shai@1.0.1,1,0,1,31,0,1,2,12,0,1,1,1,0,0,1.0,0,0,1
redirect-hx522h@1.0.0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,1.0,0,0,1
@dbtw/mfe-gateway@99.9.0,0,0,1,38,0,1,2,17,0,1,1,1,0,0,1.0,0,0,1
symphony-hierarchical-confusion-matrix@1.1.4,0,0,1,24,0,1,1,38,0,1,1,1,0,0,1.0,0,0,1
org.mixedrealitytoolkit.uxcore@10.0.1,0,0,1,96,0,1,0,30,0,1,1,1,0,0,1.0,0,0,1
engineering-blog@1.0.0,0,0,1,0,0,1,0,16,0,1,1,1,0,0,1.0,0,0,1
engineering-blog@1.0.6,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
xo-device-info@88.8.9,1,1,1,3,0,1,1,14,0,0,0,1,0,0,1.0,0,0,1
precompiled-iris300@1.2.0,0,0,1,0,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
redirect-sykre1@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
codeql-sarif-security-standard-annotator@0.0.1,0,0,1,12,0,1,0,40,0,1,1,1,0,0,1.0,0,0,1
dropdown_styles.css@1.0.0,0,0,1,37,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
dropdown_styles.css@99.99.2,0,0,1,37,0,1,1,19,0,1,2,1,0,0,1.0,0,0,1
github-account-switcher@100.0.0,1,0,1,37,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
grafana-config-pipeline@99.99.99,0,0,1,28,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
elf-stats-lanternlit-giftbox-663@1.0.0,0,0,0,49,0,1,1,32,0,0,0,1,0,0,1.0,0,0,1
whaletail@1.0.0,0,0,1,0,0,1,1,9,0,1,1,1,0,0,1.0,0,0,1
tree-sitter-dockerfile@1.2.0,0,0,1,0,0,1,1,22,0,1,1,1,0,0,1.0,0,0,1
knowpro-test@99.0.9,0,0,1,134,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
model-providers@1.1.1,0,0,1,21,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
model-providers@99.3.9,0,0,1,30,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
ideals-views@1.0.0,0,0,1,56,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
harper-web@1.0.0,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
hellosign-embed-with-dbx-file@1.0.0,0,0,1,0,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
hellosign-embed-with-dbx-file@1.0.1,0,0,0,19,0,1,1,29,0,0,0,1,0,0,1.0,0,0,1
architecture-viewer@1.0.1,0,0,1,27,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
@usaa-grp-ent-conv-platform/usaa@1.1.21,0,0,1,63,0,1,2,32,0,1,1,1,0,0,1.0,0,0,1
@usaa-grp-ent-conv-platform/usaa@1.1.2,0,0,1,63,0,1,2,32,0,0,0,1,0,0,1.0,0,0,1
@usaa-grp-ent-conv-platform/usaa@1.1.23,1,0,1,63,0,1,2,32,0,1,1,1,0,0,1.0,0,0,1
trace-production@1.0.0,0,0,1,0,0,1,1,16,0,0,0,1,0,0,1.0,0,0,1
react-notifications-alert@3.3.4,4,3,1,25,0,1,17,25,0,0,0,1,0,0,1.0,0,0,1
airbnb-base-hf@1.0.0,1,1,1,3,0,1,1,14,0,0,0,1,0,0,1.0,0,0,1
cookie-parsing@1.2.1,15,40,1,0,1,1,134,14,1,0,0,1,0,0,1.0,0,0,1
agentmono@1.0.0,30,3,0,0,1,1,43,9,1,0,0,1,0,0,1.0,0,0,1
network-web@1.0.14,0,0,1,11,0,1,1,11,0,0,0,1,0,0,1.0,0,0,1
r5-wallet@5.0.0,0,0,1,5,0,1,0,9,0,1,3,1,0,0,1.0,0,0,1
com.unity.demoteam.digital-human@10.0.1,0,0,1,96,0,1,0,32,0,1,1,1,0,0,1.0,0,0,1
tailwind-state@1.0.3,15,37,1,46,1,1,122,14,1,1,1,1,0,3,0.33,0,0,1
consumer-platform-global-package@1.0.0,0,0,1,10,0,1,1,32,0,1,1,1,0,0,1.0,0,0,1
